sensor_id,fixture_id,zone_id,facility_id,timestamp,sensor_type,value,unit,diagnostic_status,quality_flag,metadata
airport_terminal-terminal-a-restroom-a2-flush-valve-02-diag,airport_terminal-terminal-a-restroom-a2-flush-valve-02,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-flush-valve-02-flush,airport_terminal-terminal-a-restroom-a2-flush-valve-02,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,flush_counter,0.0,count,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-flush-valve-03-flow,airport_terminal-terminal-a-restroom-a2-flush-valve-03,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.373,L_per_min,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-flush-valve-03-diag,airport_terminal-terminal-a-restroom-a2-flush-valve-03,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-flush-valve-03-flush,airport_terminal-terminal-a-restroom-a2-flush-valve-03,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,flush_counter,0.0,count,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-urinal-01-flow,airport_terminal-terminal-a-restroom-a2-urinal-01,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.0,L_per_min,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-urinal-01-diag,airport_terminal-terminal-a-restroom-a2-urinal-01,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-urinal-01-flush,airport_terminal-terminal-a-restroom-a2-urinal-01,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,flush_counter,0.0,count,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-urinal-02-flow,airport_terminal-terminal-a-restroom-a2-urinal-02,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.0,L_per_min,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-urinal-02-diag,airport_terminal-terminal-a-restroom-a2-urinal-02,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-urinal-02-flush,airport_terminal-terminal-a-restroom-a2-urinal-02,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,flush_counter,0.0,count,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-water-line-01-flow,airport_terminal-terminal-a-restroom-a2-water-line-01,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.375,L_per_min,ok,valid,"{'fixture_type': 'water_line', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-water-line-01-diag,airport_terminal-terminal-a-restroom-a2-water-line-01,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'water_line', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-water-line-01-occupancy,airport_terminal-terminal-a-restroom-a2-water-line-01,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,occupancy_pir,5.0,persons,ok,valid,"{'fixture_type': 'water_line', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a3-faucet-01-flow,airport_terminal-terminal-a-restroom-a3-faucet-01,airport_terminal-terminal-a-restroom-a3,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.0,L_per_min,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
